tag,mode,stop,tp,ann,maxdd,win,pf,psr,trades,secs
hard5_tp20,hard,5,20,139.0,9.76,53.79,1.33,97.65,673,314
trail3_tp20,trail,3,20,154.41,22.72,49.62,1.3,98.32,927,337
hard5_tp3.5,hard,5,3.5,145.41,14.56,58.4,1.27,97.77,952,339
trail1.5_tp3.5,trail,1.5,3.5,154.64,22.37,51.0,1.29,96.52,1145,351
hard1.9_tp3.5,hard,1.9,3.5,182.5,12.23,51.16,1.3,99.53,1077,345
hard100_tp20,hard,100,20,203.95,14.16,48.54,1.47,99.75,857,339
hard8_tp20,hard,8,20,96.06,16.55,55.11,1.3,91.07,568,316
trail5_tp20,trail,5,20,154.41,22.72,49.62,1.3,98.32,927,343
hard8_tp3.5,hard,8,3.5,192.66,10.58,59.93,1.36,99.37,901,338
trail1.5_tp20,trail,1.5,20,154.41,22.72,49.62,1.3,98.32,927,338
hard1.9_tp20,hard,1.9,20,96.79,15.02,45.44,1.24,91.33,779,337
hard2.5_tp3.5,hard,2.5,3.5,167.64,10.74,53.35,1.28,99.04,1046,380
hard1.5_tp3.5,hard,1.5,3.5,143.17,16.85,50.68,1.24,98.18,1097,404
hard1.0_tp3.5,hard,1.0,3.5,126.99,18.3,49.55,1.22,95.54,1116,409
hard100_tp3.5,hard,100,3.5,154.33,20.57,50.87,1.29,97.62,1144,340
hard1.5_tp20,hard,1.5,20,107.81,16.33,45.75,1.26,93.1,789,329
hard1.0_tp20,hard,1.0,20,122.44,16.23,44.96,1.31,95.94,814,347
hard2.5_tp20,hard,2.5,20,163.35,12.44,49.39,1.35,99.05,743,307
